"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"433","Ole Miss","35","Harmon","Earnest","RB","FR","362692"
"433","Ole Miss","34","Bolden","Brandon","RB","SR","188713"
"433","Ole Miss","33","Epperson","E.J.","RB","JR","188711"
"433","Ole Miss","29","Thomas","Devin","RB","JR","188707"
"433","Ole Miss","27","Davis","Enrique","RB","SR","188705"
"433","Ole Miss","8G","Grant","Terrell","WR","SO","276431"
"433","Ole Miss","86","Baker","Tyler","WR","FR","383771"
"433","Ole Miss","85","Logan","Ja-Mes","WR","SO","276444"
"433","Ole Miss","82","Worthy","T.J.","WR","FR","383770"
"433","Ole Miss","80","Sabert","Nick","WR","FR","362708"
"433","Ole Miss","7A","Singleton","Tobias","WR","FR","383723"
"433","Ole Miss","5","Harris","Melvin","WR","JR","188697"
"433","Ole Miss","37","Tarpley","Matt","WR","SO","276456"
"433","Ole Miss","28","Neat","Korvic","WR","SO","276446"
"433","Ole Miss","26","Herman","Derrick","WR","SR","188715"
"433","Ole Miss","22","Moore","Philander","WR","SO","383737"
"433","Ole Miss","2","Brassell","Nickolas","WR","FR","383721"
"433","Ole Miss","1V","Sanders","Vincent","WR","FR","362709"
"433","Ole Miss","16","Moore","Collins","WR","FR","383732"
"433","Ole Miss","12","Moncrief","Donte","WR","FR","383729"
"433","Ole Miss","89","Jones","Layton","TE","SR","383772"
"433","Ole Miss","87","Williams","Alex","TE","SO","276457"
"433","Ole Miss","84","Nuismer","Jack","TE","SO","276447"
"433","Ole Miss","83","Allen","Ferbia","TE","JR","188732"
"433","Ole Miss","36","Peloza","John","TE","FR","362707"
"433","Ole Miss","17","Mosley","Jamal","TE","JR","383733"
"433","Ole Miss","96","Ritter","Andrew","K","JR","276450"
"433","Ole Miss","81","Rose","Bryson","K","JR","188730"
"433","Ole Miss","46","Hankins","David","K","SR","166558"
"433","Ole Miss","97","Campbell","Tyler","P","JR","276420"
"433","Ole Miss","94","Conley","Chris","P","SO","276422"
"433","Ole Miss","79","Massie","Bobby","OL","JR","276442"
"433","Ole Miss","78","Sowell","Bradley","OL","SR","166577"
"433","Ole Miss","77","Junen","Patrick","OL","SO","362698"
"433","Ole Miss","76","Hawkins","A.J.","OL","JR","296149"
"433","Ole Miss","75","Hall","Matt","OL","JR","362691"
"433","Ole Miss","74","Duke","Jared","OL","SO","362684"
"433","Ole Miss","73","Washington","Alex","OL","SR","166581"
"433","Ole Miss","72","Morris","Aaron","OL","FR","383769"
"433","Ole Miss","70","McCray","Emmanuel","OL","SO","276443"
"433","Ole Miss","68","Bell","Justin","OL","FR","383768"
"433","Ole Miss","67","Gill","Chris","OL","SO","276429"
"433","Ole Miss","65","Hughes","Chase","OL","FR","362693"
"433","Ole Miss","64","Hickman","Jacob","OL","SO","276435"
"433","Ole Miss","63","Hall","Mitch","OL","FR","383767"
"433","Ole Miss","62","Brown","Michael","OL","SO","383766"
"433","Ole Miss","5S","Swindall","Evan","OL","SO","362712"
"433","Ole Miss","59","Denny","Will","OL","FR","362681"
"433","Ole Miss","57","Brown","Terrell","OL","JR","362679"
"433","Ole Miss","50","Hutson","Ethan","OL","FR","383757"
"433","Ole Miss","52","Marry","Mike","LB","SO","362700"
"433","Ole Miss","51","Collins","Ryan","LB","SO","383758"
"433","Ole Miss","49","Martin","Will","LB","SO","362702"
"433","Ole Miss","44","Williams","Ralph","LB","FR","362718"
"433","Ole Miss","38","Shackleford","D.T.","LB","JR","276453"
"433","Ole Miss","24","Lewis","Keith","LB","FR","383738"
"433","Ole Miss","15","Kight","Joel","LB","JR","276437"
"433","Ole Miss","14","Bryant","Serderius","LB","FR","383731"
"433","Ole Miss","10","Johnson","C.J.","LB","FR","383727"
"433","Ole Miss","9","Nicholas","Ivan","DB","JR","383726"
"433","Ole Miss","8A","Nkemdiche","Denzel","DB","FR","383724"
"433","Ole Miss","6","Pendleton","Wesley","DB","JR","383722"
"433","Ole Miss","5A","Crawford","Frank","DB","SO","276425"
"433","Ole Miss","4","Temple","Marcus","DB","SR","188716"
"433","Ole Miss","3E","Coleman","Cliff","DB","FR","362680"
"433","Ole Miss","3B","Sawyer","Charles","DB","JR","276451"
"433","Ole Miss","39","Shipp","Josh","DB","JR","383741"
"433","Ole Miss","31","Wilson","Rudy","DB","JR","188709"
"433","Ole Miss","30","Horine","Kyle","DB","JR","397173"
"433","Ole Miss","25","Prewitt","Cody","DB","FR","383739"
"433","Ole Miss","23","Moss","Vincent","DB","SR","188731"
"433","Ole Miss","21","Golson","Senquez","DB","FR","383736"
"433","Ole Miss","20","Garbutt","Aaron","DB","JR","383735"
"433","Ole Miss","1T","Burns","Tanner","DB","JR","383734"
"433","Ole Miss","1C","Brown","Chief","DB","FR","383730"
"433","Ole Miss","1B","Jackson","Damien","DB","SR","362696"
"433","Ole Miss","13","Mathews","Brishen","DB","SO","362719"
"433","Ole Miss","99","Pe?a","Gilbert","DL","JR","383774"
"433","Ole Miss","98","Grant","Uriah","DL","JR","383773"
"433","Ole Miss","95","Bennett","Bryon","DL","FR","362678"
"433","Ole Miss","93","Smith","Justin","DL","SR","188735"
"433","Ole Miss","92","Martin","Carlton","DL","FR","362701"
"433","Ole Miss","90","Rivers","Gerald","DL","JR","188724"
"433","Ole Miss","7","Dorsey","Wayne","DL","SR","362682"
"433","Ole Miss","58","Gaines","Corey","DL","SO","276428"
"433","Ole Miss","56","Hamilton","Woodrow","DL","FR","383763"
"433","Ole Miss","55","Whigham","Cameron","DL","SO","362716"
"433","Ole Miss","54","Thompson","Carlos","DL","SO","362714"
"433","Ole Miss","53","Jones","Jason","DL","JR","188722"
"433","Ole Miss","47","Eley","Nick","DL","SO","276427"
"433","Ole Miss","40","Lockett","Kentrell","DL","SR","383742"
"433","Ole Miss","19","Team","","","","67026"
"529","Oregon","8","Mariota","Marcus","QB","FR","377430"
"529","Oregon","5","Thomas","Darron","QB","JR","203473"
"529","Oregon","1H","Doty","Brennan","QB","FR","377383"
"529","Oregon","1D","Haines","Dustin","QB","SO","357976"
"529","Oregon","16","Hawkins","Daryle","QB","SO","357978"
"529","Oregon","0B","Bennett","Bryan","QB","FR","357908"
"529","Oregon","6","Thomas","De'Anthony","RB","FR","377442"
"529","Oregon","3A","Bassett","Kenny","RB","FR","377364"
"529","Oregon","37","Blake","Anthony","RB","SO","377366"
"529","Oregon","33","Forde","Ayele","RB","FR","377398"
"529","Oregon","28","Carson","Tra","RB","FR","377370"
"529","Oregon","24","Barner","Kenjon","RB","JR","203478"
"529","Oregon","21","James","LaMichael","RB","JR","203459"
"529","Oregon","9A","Ebanez","Dane","WR","SO","377385"
"529","Oregon","9","Cantu","Blake","WR","SO","357949"
"529","Oregon","89","Murphy","Will","WR","JR","296100"
"529","Oregon","88","Sumler","Tacoi","WR","FR","377440"
"529","Oregon","84","Delaney","Chad","WR","SO","369129"
"529","Oregon","81","Hoffman","Justin","WR","JR","203456"
"529","Oregon","80","Tuinei","Lavasier","WR","SR","295677"
"529","Oregon","7","Lowe","Keanon","WR","SO","357986"
"529","Oregon","4A","Stanton","Blake","WR","FR","377438"
"529","Oregon","30","Cole","Nick","WR","SO","357952"
"529","Oregon","26","Butterfield","Ben","WR","SO","357922"
"529","Oregon","23","Kelley","B.J.","WR","FR","377426"
"529","Oregon","1B","Blackmon","Devon","WR","FR","377365"
"529","Oregon","19","Dungy","Eric","WR","FR","377384"
"529","Oregon","10","Vaughn","Rahsaan","WR","JR","377444"
"529","Oregon","1","Huff","Josh","WR","SO","357981"
"529","Oregon","9H","Voeller","Dallen","TE","FR","377424"
"529","Oregon","86","Teague","Brian","TE","SO","357995"
"529","Oregon","85","Musgrove","Nick","TE","SR","357988"
"529","Oregon","83","White","Curtis","TE","FR","377446"
"529","Oregon","82","French","Christian","TE","FR","377407"
"529","Oregon","42","Paulson","David","TE","SR","162750"
"529","Oregon","32","Lyerla","Colt","TE","FR","377427"
"529","Oregon","93","Beard","Rob","K","JR","203479"
"529","Oregon","4H","Solis","Eric","K","SO","357994"
"529","Oregon","41","Maldonado","Alejandro","K","SO","357987"
"529","Oregon","49","Rice","Jackson","P","JR","287095"
"529","Oregon","79","Asper","Mark","OL","SR","162727"
"529","Oregon","78","Armstrong","Karrington","OL","SO","357906"
"529","Oregon","77","York","Carson","OL","JR","203476"
"529","Oregon","75","Fisher","Jake","OL","FR","377397"
"529","Oregon","74","Weems","Darrion","OL","SR","162765"
"529","Oregon","72","Yruretagoyena","Andre","OL","FR","377449"
"529","Oregon","71","Benyard III","Everett","OL","SO","357920"
"529","Oregon","70","Golpashin","Ramsen","OL","SR","203453"
"529","Oregon","69","Thomas","Brandon","OL","FR","377441"
"529","Oregon","68","Prater","Jamal","OL","FR","377435"
"529","Oregon","67","Sanford","Josh","OL","SR","377436"
"529","Oregon","64","Johnstone","Tyler","OL","FR","377421"
"529","Oregon","63","Greig","Mana","OL","SO","357975"
"529","Oregon","62","Pierson","Matt","OL","FR","377434"
"529","Oregon","61","Cody","Nick","OL","JR","203480"
"529","Oregon","60","Clanton","Ryan","OL","JR","357950"
"529","Oregon","58","Euscher","James","OL","FR","377396"
"529","Oregon","57","Fox","Trevor","OL","SO","357974"
"529","Oregon","55","Grasu","Hroniss","OL","FR","377412"
"529","Oregon","54","Stevens","Hamani","OL","FR","377439"
"529","Oregon","50","Howell","Drew","OL","SO","357980"
"529","Oregon","38","Palmer","Jeff","OL","JR","203464"
"529","Oregon","5I","Thompson","Grant","LB","FR","377443"
"529","Oregon","56","Kaddu","Josh","LB","SR","203461"
"529","Oregon","53","Stewart","Jennings","LB","JR","203469"
"529","Oregon","52","Stuckey","Dewitt","LB","SR","203470"
"529","Oregon","51","Ava","Isaac","LB","FR","377363"
"529","Oregon","48","Hardrick","Rodney","LB","FR","377420"
"529","Oregon","47","Alonso","Kiko","LB","JR","203447"
"529","Oregon","46","Clay","Michael","LB","JR","293428"
"529","Oregon","43","Kamalani","Keloni","LB","SO","357983"
"529","Oregon","40","Thompson","Blake","LB","SR","203474"
"529","Oregon","3C","Coleman","Tyson","LB","FR","377376"
"529","Oregon","38","Garrity","Mike","LB","FR","377409"
"529","Oregon","35","Wallace","Anthony","LB","FR","377445"
"529","Oregon","34","Cassell","Rahim","LB","FR","377372"
"529","Oregon","2F","Garrick","Carlyle","LB","FR","377408"
"529","Oregon","25","Lokombo","Boseko","LB","SO","357985"
"529","Oregon","22","Malone Jr.","Derrick","LB","FR","377429"
"529","Oregon","4","Dargan","Erick","DB","FR","377380"
"529","Oregon","3B","Maffie","J.R.","DB","SO","377428"
"529","Oregon","31","Patterson","Avery","DB","SO","357989"
"529","Oregon","3","Mathis","Dior","DB","FR","377431"
"529","Oregon","27","Mitchell","Terrance","DB","FR","377433"
"529","Oregon","20","Boyett","John","DB","JR","203449"
"529","Oregon","2","Hill","Troy","DB","FR","377371"
"529","Oregon","18","Gildon","Anthony","DB","SR","162736"
"529","Oregon","17","Scales","James","DB","FR","377437"
"529","Oregon","14","Ekpre-Olomu","Ifo","DB","FR","377392"
"529","Oregon","13","Harris","Cliff","DB","JR","296098"
"529","Oregon","12","Jackson","Brian","DB","SO","357982"
"529","Oregon","11","Pleasant","Eddie","DB","SR","162752"
"529","Oregon","0E","Dixon","Isaac","DB","FR","377382"
"529","Oregon","99","Kamp","Sam","DL","FR","377425"
"529","Oregon","98","Kafovalu","David","DL","FR","377423"
"529","Oregon","97","Ebert","Jared","DL","JR","377387"
"529","Oregon","96","Jordan","Dion","DL","JR","203460"
"529","Oregon","95","Ka'ai","Koa","DL","FR","377422"
"529","Oregon","94","McQuaw","Axel","DL","SO","377432"
"529","Oregon","92","Keliikipi","Wade","DL","SO","357984"
"529","Oregon","91","Washington","Tony","DL","FR","377448"
"529","Oregon","90","Heimuli","Ricky","DL","SO","357979"
"529","Oregon","87","Morrison","Nick","DL","JR","389438"
"529","Oregon","6J","Hagen","Ryan","DL","SO","377419"
"529","Oregon","66","Hart","Taylor","DL","SO","357977"
"529","Oregon","65","Remington","Isaac","DL","JR","357991"
"529","Oregon","45","Turner","Terrell","DL","SR","162763"
"529","Oregon","44","Hanna","Brandon","DL","SR","162738"
"529","Oregon","19","Team","","","","67072"
"528","Oregon St.","1G","Lomax","Jack","QB","SO","266023"
"528","Oregon St.","1D","Vaz","Cody","QB","SO","266040"
"528","Oregon St.","12","Katz","Ryan","QB","JR","265976"
"528","Oregon St.","0E","Harrington","Richie","QB","FR","376840"
"528","Oregon St.","0D","Mannion","Sean","QB","FR","356067"
"528","Oregon St.","4I","Balfour","Michael","RB","FR","376862"
"528","Oregon St.","42","York","Clayton","RB","JR","181551"
"528","Oregon St.","3B","Meng","Westly","RB","FR","376852"
"528","Oregon St.","35","Agnew","Malcolm","RB","FR","376854"
"528","Oregon St.","34","Jenkins","Jordan","RB","JR","181523"
"528","Oregon St.","33","Anderson","Tyler","RB","FR","356075"
"528","Oregon St.","31","Woods","Storm","RB","FR","376853"
"528","Oregon St.","28","Ward","Terron","RB","FR","376850"
"528","Oregon St.","24","McCants","Ryan","RB","SR","143838"
"528","Oregon St.","22","Marable","Malcolm","RB","FR","356070"
"528","Oregon St.","19","Stevenson","Jovan","RB","SO","266036"
"528","Oregon St.","86","Gwacham","Obum","WR","FR","356085"
"528","Oregon St.","84","Cummings","Kevin","WR","SO","356083"
"528","Oregon St.","81","Hatfield","Micah","WR","SO","266016"
"528","Oregon St.","4J","Hall","Garett","WR","SO","266015"
"528","Oregon St.","37","Bedbury","Jeff","WR","FR","376855"
"528","Oregon St.","2A","Singler","Mitch","WR","SO","266035"
"528","Oregon St.","23","Bishop","Jordan","WR","JR","181516"
"528","Oregon St.","2","Wheaton","Markus","WR","JR","266041"
"528","Oregon St.","18","Munoz","Geno","WR","JR","181536"
"528","Oregon St.","15","Catchings","Darrell","WR","SR","143819"
"528","Oregon St.","13","Cooks","Brandin","WR","FR","376846"
"528","Oregon St.","1","Rodgers","James","WR","SR","143856"
"528","Oregon St.","0I","Trosin","Tyler","WR","FR","376843"
"528","Oregon St.","0H","Mullaney","Richard","WR","FR","376842"
"528","Oregon St.","0F","Ferrell","Kramer","WR","FR","376841"
"528","Oregon St.","89","Hamlett","Connor","TE","FR","356087"
"528","Oregon St.","88","Perry","Tyler","TE","FR","356086"
"528","Oregon St.","87","Halahuni","Joe","TE","SR","143826"
"528","Oregon St.","83","Clute","Kellen","TE","FR","376876"
"528","Oregon St.","82","Prince","Colby","TE","JR","181540"
"528","Oregon St.","1H","Johnson","Max","K","FR","356068"
"528","Oregon St.","1B","Romaine","Trevor","K","FR","376845"
"528","Oregon St.","7","Hekker","Johnny","P","SR","205926"
"528","Oregon St.","4H","Kostol","Keith","P","FR","356074"
"528","Oregon St.","2F","McMullen","Tim","P","JR","381396"
"528","Oregon St.","7D","Ellis","Burke","OL","SR","265973"
"528","Oregon St.","77","Philipp","Michael","OL","JR","266029"
"528","Oregon St.","75","Nielsen","Derek","OL","FR","356081"
"528","Oregon St.","73","Vieru","David","OL","FR","376873"
"528","Oregon St.","72","Jackson","Darryl","OL","FR","376872"
"528","Oregon St.","71","Enger","Grant","OL","SO","266013"
"528","Oregon St.","70","Johnson","Grant","OL","SR","143833"
"528","Oregon St.","69","Andrews","Josh","OL","SO","266008"
"528","Oregon St.","67","Welch","Jake","OL","FR","376870"
"528","Oregon St.","65","Sapolu","Roman","OL","FR","356080"
"528","Oregon St.","64","Kelly","Colin","OL","JR","265977"
"528","Oregon St.","63","Addie","Justin","OL","FR","376869"
"528","Oregon St.","62","Garner","Geoff","OL","SO","266014"
"528","Oregon St.","61","Lamb","Michael","OL","SR","265981"
"528","Oregon St.","58","Morovick","Michael","OL","FR","356079"
"528","Oregon St.","57","Perry","Marcus","OL","SR","72657"
"528","Oregon St.","52","Whalen","Troy","OL","FR","376863"
"528","Oregon St.","51","Beaton","Michael","OL","FR","356076"
"528","Oregon St.","50","Remmers","Mike","OL","SR","265990"
"528","Oregon St.","5A","Gilmur","Charlie","LB","SO","356077"
"528","Oregon St.","55","Akuna","Shaydon","LB","FR","356078"
"528","Oregon St.","53","Gardner","Kyle","LB","FR","376864"
"528","Oregon St.","48","James","Jaswha","LB","FR","376861"
"528","Oregon St.","47","Williams","Josh","LB","FR","376860"
"528","Oregon St.","46","Te'o","Shiloah","LB","JR","376859"
"528","Oregon St.","44","Johnson","Jabral","LB","FR","376857"
"528","Oregon St.","43","Wilson","Tony","LB","JR","181550"
"528","Oregon St.","41","Unga","Feti","LB","JR","266039"
"528","Oregon St.","40","Doctor","Michael","LB","SO","356072"
"528","Oregon St.","4","Welch","D.J.","LB","FR","376839"
"528","Oregon St.","39","Egan","Kyle","LB","FR","376856"
"528","Oregon St.","36","Parish","Josh","LB","SR","266027"
"528","Oregon St.","1C","Robinson","Rueben","LB","JR","266032"
"528","Oregon St.","9","Ashton","Peter","DB","FR","376844"
"528","Oregon St.","8","Zimmerman","Tyrequek","DB","FR","376838"
"528","Oregon St.","6","Martin","Sean","DB","SO","266025"
"528","Oregon St.","5","Collins","Cameron","DB","SR","143822"
"528","Oregon St.","38","Watkins","Brian","DB","JR","181549"
"528","Oregon St.","32","Evans","Danny","DB","JR","376875"
"528","Oregon St.","30","Sanders","Zeke","DB","SO","266034"
"528","Oregon St.","3","Watkins","Anthony","DB","JR","181548"
"528","Oregon St.","2C","Cummings","Mishawn","DB","SO","376848"
"528","Oregon St.","29","Storey","Will","DB","FR","376851"
"528","Oregon St.","27","Patrick","Naji","DB","FR","376849"
"528","Oregon St.","26","LaGrone","Josh","DB","JR","400169"
"528","Oregon St.","25","Murphy","Ryan","DB","FR","356071"
"528","Oregon St.","21","Handford","Ryan","DB","JR","356069"
"528","Oregon St.","20","Parker","Keynan","DB","JR","181539"
"528","Oregon St.","1E","Scott","Larry","DB","FR","376847"
"528","Oregon St.","17","Hardin","Brandon","DB","SR","143830"
"528","Oregon St.","16","Reynolds","Rashaad","DB","SO","266031"
"528","Oregon St.","14","Poyer","Jordan","DB","JR","266030"
"528","Oregon St.","10","Mitchell","Lance","DB","SR","143840"
"528","Oregon St.","9I","Harrah","Blake","DL","JR","376879"
"528","Oregon St.","99","Braun","John","DL","SO","266011"
"528","Oregon St.","98","Masaniai","Castro","DL","JR","181533"
"528","Oregon St.","97","Tuivailala","Mana","DL","FR","356090"
"528","Oregon St.","96","Glover","Dominic","DL","SR","356089"
"528","Oregon St.","95","Crichton","Scott","DL","FR","356088"
"528","Oregon St.","94","Kell","Devon","DL","SO","266019"
"528","Oregon St.","93","Rosa","Mona","DL","SO","266033"
"528","Oregon St.","92","Thompson","Fred","DL","FR","376878"
"528","Oregon St.","91","Henry","Taylor","DL","JR","181522"
"528","Oregon St.","90","Robins","Ali'i","DL","FR","376877"
"528","Oregon St.","79","Lopez","Joe","DL","FR","356082"
"528","Oregon St.","78","Fifita","Rudolf","DL","JR","376874"
"528","Oregon St.","74","Frahm","Kevin","DL","SR","143825"
"528","Oregon St.","68","Collins","Desmond","DL","FR","376871"
"528","Oregon St.","66","Motter","Ben","DL","SR","143844"
"528","Oregon St.","60","Gonzales","Akeem","DL","FR","376868"
"528","Oregon St.","59","Barnett","Lavonte","DL","FR","376867"
"528","Oregon St.","56","Fernando","Rusty","DL","JR","376866"
"528","Oregon St.","54","Bennett","Brandon","DL","FR","376865"
"528","Oregon St.","49","Seumalo","Andrew","DL","JR","181543"
"528","Oregon St.","45","Wynn","Dylan","DL","FR","376858"
"528","Oregon St.","19","Team","","","","67071"
"539","Penn St.","2M","McGregor","Shane","QB","JR","266222"
"539","Penn St.","1V","Venuto","Garrett","QB","SO","399894"
"539","Penn St.","1N","Newsome","Kevin","QB","JR","266223"
"539","Penn St.","15","Kelly","John","QB","JR","266214"
"539","Penn St.","11","McGloin","Matt","QB","JR","266221"
"539","Penn St.","1","Bolden","Rob","QB","SO","368979"
"539","Penn St.","4Z","Zwinak","Zach","RB","FR","396266"
"539","Penn St.","37","Suhey","Joe","RB","SR","162854"
